TimeStamp,Name,CPU_CORES,CPU_CORES_LOG,CPU_FREQ,RAM_TOTAL_GB,RAM_AV_GB,RAM_USED_GB,SWAP_TOTAL_GB,SWAP_USED_GB,CPU%,RAM%,RC,WC,RB,WB,dt,accuracy,precision,recall,f1
23:11:22:22:43:48,SS_ResNet152V2,1,1,2808.002,9.48,6.09,3.06,0.95,0.95,86.1693718568147,34.16909574992536,11.907873976925352,7.671383492752194,1289608.242185189,69546.57410511783,20.600000000000023,0.55,1.0,0.55,0.6247619047619047
23:11:22:22:44:08,SS_DenseNet169,1,1,2808.002,9.48,6.03,3.11,0.95,0.95,86.19435802923778,34.17603636810335,11.871163533603635,7.647204816316501,1285578.0887086866,69336.18616537658,13.09999999999997,0.7,0.9666666666666666,0.7,0.7464285714285714
23:11:22:22:45:27,SS_NASNetLarge,1,1,2808.002,9.48,5.82,3.33,0.95,0.95,86.13312730269112,34.234327128175,11.713156874151638,7.550853209230173,1268282.030637968,68659.42834981579,56.10000000000053,0.95,1.0,0.95,0.95
23:11:22:22:45:47,SS_NASNetMobile,1,1,2808.002,9.48,5.9,3.24,0.95,0.95,86.16797118614963,34.24307331576769,11.69066208997075,7.530518020740168,1265090.773864488,68484.35959293191,11.299999999999976,0.7,1.0,0.7,0.7828571428571429
23:11:22:22:49:43,SS_ConvNeXtLarge,1,1,2808.002,9.48,5.01,4.13,0.95,0.95,85.59437134838736,34.84945944702529,11.14272898744077,7.174035055435433,1204930.2052721167,65427.83861618439,210.49999999999235,0.7,0.9375,0.7,0.7333333333333333
23:11:22:22:49:57,SS_ResNet50,1,1,2808.002,9.48,4.98,4.17,0.95,0.95,85.6089822145678,34.87849454962649,11.119816408491108,7.157888697647734,1202273.4768100977,65289.15901319564,10.09999999999998,0.75,1.0,0.75,0.8128571428571428
23:11:22:22:50:29,SS_EfficientNetV2S,1,1,2808.002,9.48,6.1,3.04,0.95,0.95,85.66144817664448,34.88626492818432,11.066220628867628,7.123855410682072,1196416.9265407713,64982.671020482725,21.80000000000004,0.75,0.975,0.75,0.8166666666666667
23:11:22:22:50:50,SS_Xception,1,1,2808.002,9.48,6.03,3.11,0.95,0.95,85.6619770219495,34.89198270958873,11.026299624616083,7.09880559663292,1192132.855875327,64759.19972699352,16.19999999999996,0.65,1.0,0.65,0.7297619047619047
23:11:22:22:51:04,SS_EfficientNetV2B2,1,1,2808.002,9.48,5.99,3.16,0.95,0.95,85.68887350162981,34.89600435888069,11.00494914638576,7.084339811115147,1189755.3505266982,64635.67598982928,9.299999999999985,0.9,1.0,0.9,0.938095238095238
23:11:22:22:53:06,SS_ConvNeXtBase,1,1,2808.002,9.48,5.56,3.59,0.95,0.95,85.68948546356549,35.0465697571352,10.807037759262542,6.923439992909059,1162648.392838149,63355.48448856586,107.99999999999814,0.95,1.0,0.95,0.97
23:11:22:22:53:18,SS_EfficientNetV2B1,1,1,2808.002,9.48,5.52,3.63,0.95,0.95,85.70945428804792,35.05797111066862,10.789899794279648,6.911628730063928,1160754.1840865354,63256.910832393216,7.899999999999988,0.8,1.0,0.8,0.8574999999999999
23:11:22:22:53:29,SS_EfficientNetV2B0,1,1,2808.002,9.48,5.48,3.67,0.95,0.95,85.7268853545346,35.06770709078844,10.775811795891318,6.902297327148222,1159269.1106693174,63181.00357852883,6.299999999999994,0.75,1.0,0.75,0.8047619047619048
23:11:22:22:53:56,SS_ResNet101,1,1,2808.002,9.48,5.95,3.21,0.95,0.95,85.71467385325663,35.07647783522148,10.732922670773291,6.87550324496755,1154685.0178858212,62940.25968540314,18.5,0.45,1.0,0.45,0.5591666666666666
23:11:22:22:54:10,SS_EfficientNetB1,1,1,2808.002,9.48,5.89,3.26,0.95,0.95,85.73866271409267,35.081370223978766,10.71376811594203,6.862955643390426,1152638.459727712,62835.01449275362,8.499999999999986,0.85,0.975,0.85,0.875
23:11:22:22:58:22,SS_ConvNeXtXLarge,1,1,2808.002,9.48,4.44,4.71,0.95,0.95,85.82627545664033,35.86853873609101,10.255175309678776,6.570144866680663,1102377.751165232,60337.528448456855,208.9999999999924,0.85,1.0,0.85,0.9041666666666666
23:11:22:22:58:55,SS_VGG19,1,1,2808.002,9.48,4.01,5.14,0.95,0.95,85.87231978591277,35.96055151363142,10.21556698444556,6.5438827563137645,1097886.8707141662,60142.48804147851,20.200000000000017,0.7,1.0,0.7,0.795
23:11:22:22:59:42,SS_EfficientNetB5,1,1,2808.002,9.48,3.76,5.39,0.95,0.95,85.88690537932862,36.146177623799545,10.141360496234674,6.499408750492708,1089623.6294006598,59929.24788913553,37.10000000000026,1.0,1.0,1.0,1.0
23:11:22:22:59:58,SS_EfficientNetB2,1,1,2808.002,9.48,5.96,3.19,0.95,0.95,85.9076368905864,36.14812338267283,10.121064072042232,6.486285063658007,1087425.061256599,59815.930276368905,10.19999999999998,0.85,1.0,0.85,0.91
23:11:22:23:00:05,SS_MobileNet,1,1,2808.002,9.48,5.94,3.2,0.95,0.95,85.91849316484551,36.14922962380852,10.112650714536844,6.479846131574049,1086465.3553657478,59756.55103095982,4.799999999999999,0.55,0.95,0.55,0.6580952380952381
23:11:22:23:00:19,SS_ResNet50V2,1,1,2808.002,9.48,5.85,3.31,0.95,0.95,85.91788854488698,36.153659442724816,10.09405572755418,6.467843137254902,1084421.2203921569,59652.9773374613,9.699999999999982,0.75,1.0,0.75,0.8066666666666666
23:11:22:23:00:46,SS_EfficientNetB4,1,1,2808.002,9.48,5.73,3.42,0.95,0.94,85.95072669338624,36.16655565834144,10.124884366327477,6.442738205365402,1080571.805694316,59428.16470346387,19.500000000000007,0.95,1.0,0.95,0.95
23:11:22:23:01:47,SS_ConvNeXtTiny,1,1,2808.002,9.48,5.67,3.48,0.95,0.94,85.80341687500835,36.21283818118964,10.014248836311156,6.37624245380816,1068596.7746000772,59013.13852470679,55.200000000000514,1.0,1.0,1.0,1.0
23:11:22:23:02:21,SS_InceptionResNetV2,1,1,2808.002,9.48,5.77,3.38,0.95,0.94,85.84104790236958,36.227784186347634,9.971788800518082,6.348794851557282,1064039.160544796,58767.77301519843,21.60000000000004,1.0,1.0,1.0,1.0
23:11:22:23:02:50,SS_VGG16,1,1,2808.002,9.48,5.23,3.92,0.95,0.94,85.87449236787027,36.25881878490906,9.936442643114956,6.326659004294961,1060279.927893049,58590.97856552336,17.999999999999986,0.8,1.0,0.8,0.8747619047619046
23:11:22:23:03:03,SS_EfficientNetB0,1,1,2808.002,9.48,5.19,3.96,0.95,0.94,85.88781283346677,36.27185455131157,9.9256649284233,6.318038133972255,1058930.116818008,58518.03217428071,7.39999999999999,0.85,1.0,0.85,0.8866666666666667
23:11:22:23:05:18,SS_EfficientNetV2L,1,1,2808.002,9.48,4.63,4.52,0.95,0.94,85.60075823223215,36.59574011343867,9.710650701118638,6.187568930203246,1035921.222624862,57500.65731841815,110.89999999999796,0.85,1.0,0.85,0.8880952380952379
23:11:22:23:05:43,SS_DenseNet201,1,1,2808.002,9.48,5.76,3.39,0.95,0.94,85.63128276620043,36.62641520548136,9.682302813721062,6.169392683932534,1032912.2321663492,57340.46126961064,15.299999999999962,0.8,1.0,0.8,0.8300000000000001
23:11:22:23:07:00,SS_ConvNeXtSmall,1,1,2808.002,9.48,5.53,3.62,0.95,0.94,85.6506647029152,36.69310104259451,9.568757024921515,6.095209488004341,1019950.4552536724,56835.82992907252,67.30000000000045,0.85,1.0,0.85,0.9080952380952384
23:11:22:23:09:06,SS_EfficientNetB7,1,1,2808.002,9.48,5.18,3.97,0.95,0.94,85.60196219826636,36.88483945650466,9.373102322756946,5.974096705632306,998925.077880674,55902.75148018825,109.39999999999806,0.85,1.0,0.85,0.8714285714285716
23:11:22:23:09:21,SS_InceptionV3,1,1,2808.002,9.48,5.13,4.02,0.95,0.94,85.61877000586865,36.90225770403548,9.356042956986192,5.96308502377029,997113.2941644412,55808.37820330701,10.09999999999998,0.85,1.0,0.85,0.8880952380952382
23:11:22:23:10:36,SS_EfficientNetB6,1,1,2808.002,9.48,5.54,3.61,0.95,0.95,85.67431412572998,36.95900859566592,9.255472948931628,5.901421374932115,986259.4280791776,55416.6961928126,60.200000000000585,0.95,0.96,0.95,0.9477777777777778
23:11:22:23:10:53,SS_EfficientNetB3,1,1,2808.002,9.48,5.52,3.63,0.95,0.95,85.69586501989677,36.96930622769416,9.23574805209365,5.888805844653301,984168.659653581,55306.06416412863,11.999999999999972,0.9,0.9666666666666666,0.9,0.9014285714285716
23:11:22:23:11:58,SS_EfficientNetV2M,1,1,2808.002,9.48,5.2,3.95,0.95,0.95,85.64159139705087,37.04391241578352,9.16106463315318,5.8392870363515215,975049.301251203,55034.59835640779,50.90000000000045,0.85,1.0,0.85,0.8833333333333332
23:11:22:23:12:13,SS_DenseNet121,1,1,2808.002,9.48,5.19,3.96,0.95,0.95,85.65576475370212,37.05800598647414,9.145929566534866,5.82938546247367,973464.9510365472,54950.819555818336,9.399999999999984,0.7,0.95,0.7,0.75
23:11:22:23:12:44,SS_ResNet152,1,1,2808.002,9.48,5.41,3.74,0.95,0.95,85.6887013345581,37.081548090196975,9.11245283018868,5.808430740911183,969901.679447768,54759.6558490566,20.30000000000002,0.7,0.9666666666666666,0.7,0.7547619047619047
23:11:22:23:13:03,SS_EfficientNetV2B3,1,1,2808.002,9.48,5.32,3.83,0.95,0.95,85.70478849438626,37.09634296419999,9.093529011994196,5.79670481053579,967907.2462575538,54655.56504968499,11.799999999999974,0.75,1.0,0.75,0.8178571428571428
23:11:22:23:13:22,SS_ResNet101V2,1,1,2808.002,9.48,5.15,4.0,0.95,0.95,85.72751580683358,37.11567488316583,9.073893521488133,5.784147347200586,965850.7811234308,54545.82358654816,12.199999999999973,0.85,1.0,0.85,0.8880952380952382
23:11:22:23:13:30,SS_MobileNetV2,1,1,2808.002,9.48,5.12,4.03,0.95,0.95,85.73805591665376,37.12402731750081,9.065950162037462,5.77882344325027,965062.1507589212,54494.79129208854,5.1999999999999975,0.85,1.0,0.85,0.8914285714285715
23:11:22:23:13:59,SS_ResNet152V2,1,1,2808.002,9.48,4.85,4.3,0.95,0.95,85.75807405244403,37.16290078285995,9.036679501450756,5.760086862898958,961938.2823774156,54326.657931714086,18.19999999999999,0.8,1.0,0.8,0.8666666666666666
23:11:22:23:14:30,SS_DenseNet169,1,1,2808.002,9.48,4.74,4.41,0.95,0.95,85.76966623572683,37.19050419708919,9.017826253209272,5.747846828966296,959939.336404523,54220.33292667383,11.999999999999972,0.8,1.0,0.8,0.8428571428571429
23:11:22:23:15:35,SS_NASNetLarge,1,1,2808.002,9.48,5.26,3.89,0.95,0.95,85.7839636613186,37.25081996821143,8.94621441988152,5.7074122236671005,952302.929634446,54036.89871405866,44.90000000000037,0.85,1.0,0.85,0.8800000000000001
23:11:22:23:15:55,SS_NASNetMobile,1,1,2808.002,9.48,5.21,3.94,0.95,0.95,85.80778715119855,37.26564640565162,8.929933665008292,5.696517412935323,950553.2511356262,53943.661403129285,10.799999999999978,0.8,1.0,0.8,0.8533333333333333
23:11:22:23:19:52,SS_ConvNeXtLarge,1,1,2808.002,9.48,4.41,4.74,0.95,0.95,85.217028557531,37.85578272651413,8.622515981100612,5.497672317954419,916436.1178432462,52243.49527515286,209.1999999999924,1.0,1.0,1.0,1.0
23:11:22:23:20:06,SS_ResNet50,1,1,2808.002,9.48,4.3,4.85,0.95,0.95,85.2259169340145,37.884123818606994,8.609433798664702,5.488840717939825,915003.5150611288,52168.40052024625,9.699999999999982,0.8,1.0,0.8,0.8583333333333332
23:11:22:23:20:37,SS_EfficientNetV2S,1,1,2808.002,9.48,5.49,3.66,0.95,0.95,85.25370859897282,37.89926570949677,8.57955389692289,5.469583095768759,911778.824651428,52001.98206603431,21.40000000000004,1.0,1.0,1.0,1.0
23:11:22:23:20:57,SS_Xception,1,1,2808.002,9.48,5.4,3.76,0.95,0.95,85.24537560303155,37.914097174362,8.557012405237767,5.455496209510683,909364.0645072364,51872.83363197795,16.09999999999996,0.8,0.9666666666666666,0.8,0.805
23:11:22:23:21:11,SS_EfficientNetV2B2,1,1,2808.002,9.48,5.37,3.78,0.95,0.95,85.2654767229803,37.92206585693071,8.545573409489728,5.447854660564979,908113.0465540378,51809.05150879125,8.599999999999985,0.85,0.975,0.85,0.8547619047619047
23:11:22:23:23:11,SS_ConvNeXtBase,1,1,2808.002,9.48,4.97,4.18,0.95,0.95,85.16065136235373,38.09650500853032,8.391662021317927,5.354617476646565,891736.8015000253,51119.22025709894,107.29999999999818,0.85,1.0,0.85,0.8914285714285715
23:11:22:23:23:23,SS_EfficientNetV2B1,1,1,2808.002,9.48,4.91,4.24,0.95,0.95,85.1759485129136,38.10963611518788,8.381294599929147,5.347807750054828,890643.0066298902,51063.83980295899,7.799999999999988,0.75,1.0,0.75,0.775
23:11:22:23:23:36,SS_EfficientNetV2B0,1,1,2808.002,9.48,4.88,4.27,0.95,0.95,85.1910973329062,38.12294071066319,8.371691405657675,5.341398075918656,889593.5172948292,51022.05556585177,7.599999999999989,0.85,1.0,0.85,0.8833333333333332
23:11:22:23:24:02,SS_ResNet101,1,1,2808.002,9.48,5.28,3.87,0.95,0.95,85.1882010111017,38.14232015989546,8.346378004333294,5.325265792169838,886906.4727321587,50875.87121046709,18.599999999999994,0.8,1.0,0.8,0.8472222222222221
23:11:22:23:24:16,SS_EfficientNetB1,1,1,2808.002,9.48,5.24,3.91,0.95,0.95,85.20706559109105,38.152152548342194,8.33479799419726,5.317624566052292,885687.253358378,50812.60180790581,8.799999999999985,0.9,1.0,0.9,0.9441558441558442
23:11:22:23:28:36,SS_ConvNeXtXLarge,1,1,2808.002,9.48,3.92,5.23,0.95,0.95,85.31877510690686,38.873543799404885,8.06634702604639,5.1425586367759495,856479.1333419723,49327.819619022936,210.8999999999923,1.0,1.0,1.0,1.0
23:11:22:23:29:10,SS_VGG19,1,1,2808.002,9.48,3.49,5.66,0.95,0.95,85.35870653191701,38.97063543314759,8.04312098414646,5.126973620483678,853756.3878466953,49233.86445384392,20.600000000000023,0.55,1.0,0.55,0.6047619047619047
23:11:22:23:29:58,SS_EfficientNetB5,1,1,2808.002,9.48,3.2,5.96,0.95,0.95,85.37556236562607,39.13725411545767,7.997737701761705,5.100038507204056,848688.0323460514,49163.04078554696,38.40000000000028,1.0,1.0,1.0,1.0
23:11:22:23:30:13,SS_EfficientNetB2,1,1,2808.002,9.48,3.19,5.96,0.95,0.95,85.39086991348947,39.1776449855818,7.9882729894264655,5.092854854213393,847543.4406920859,49102.260044857416,9.399999999999984,0.8,1.0,0.8,0.8300000000000001
23:11:22:23:30:22,SS_MobileNet,1,1,2808.002,9.48,4.18,4.97,0.95,0.95,85.40195912095672,39.195182227059775,7.981785296989292,5.089216831794101,846870.1101525362,49072.410006882536,5.699999999999996,0.7,1.0,0.7,0.7714285714285714
23:11:22:23:30:37,SS_ResNet50V2,1,1,2808.002,9.48,5.41,3.74,0.95,0.95,85.40670320539478,39.20257741842717,7.969224377616567,5.081844619858745,845557.748873478,49006.96251318271,10.49999999999998,0.65,0.95,0.65,0.7033333333333334
23:11:22:23:31:05,SS_EfficientNetB4,1,1,2808.002,9.48,5.3,3.85,0.95,0.95,85.44118612208514,39.21767873072548,7.9452019880209,5.066840830890786,843040.8523002422,48869.21575124251,19.40000000000001,0.85,1.0,0.85,0.9158730158730158
23:11:22:23:32:07,SS_ConvNeXtTiny,1,1,2808.002,9.48,5.22,3.93,0.95,0.95,85.34946861429181,39.26844848006397,7.877110146071852,5.027951046190288,835809.8055428346,48692.36832214765,54.90000000000051,0.9,1.0,0.9,0.938095238095238
23:11:22:23:32:37,SS_InceptionResNetV2,1,1,2808.002,9.48,4.93,4.22,0.95,0.95,85.37798822344023,39.293628377102806,7.854115498457082,5.013146293847219,833385.9371496945,48558.06839221613,19.1,0.9,1.0,0.9,0.9214285714285716
23:11:22:23:33:06,SS_VGG16,1,1,2808.002,9.48,4.16,4.99,0.95,0.95,85.40321046186743,39.34113786932191,7.832271028917705,4.999466231278847,831081.0235800182,48454.6935853559,18.19999999999999,0.6,1.0,0.6,0.645
23:11:22:23:33:17,SS_EfficientNetB0,1,1,2808.002,9.48,4.34,4.81,0.95,0.95,85.4164575819356,39.35740787204109,7.824055198369139,4.994433119021483,830245.8399874549,48413.47392190685,7.19999999999999,0.8,0.975,0.8,0.82
23:11:22:23:35:35,SS_EfficientNetV2L,1,1,2808.002,9.48,4.86,4.29,0.95,0.95,85.21357311266335,39.518646078932186,7.692478387499422,4.914829026243201,816069.1570431326,47832.55438953354,112.2999999999979,0.95,1.0,0.95,0.95
23:11:22:23:35:56,SS_DenseNet201,1,1,2808.002,9.48,4.8,4.36,0.95,0.95,85.23240599769414,39.53857439446583,7.677477893118032,4.905144175317186,814493.1747481738,47747.29719338716,13.199999999999967,0.85,1.0,0.85,0.9033333333333332
23:11:22:23:37:15,SS_ConvNeXtSmall,1,1,2808.002,9.48,4.49,4.66,0.95,0.95,85.23251825928293,39.67352860621058,7.597458916615946,4.85792757151552,806009.7830797322,47476.70359099209,69.50000000000033,0.8,0.975,0.8,0.8464285714285713
23:11:22:23:39:25,SS_EfficientNetB7,1,1,2808.002,9.48,4.73,4.42,0.95,0.95,85.20777355555029,39.84775739804606,7.471081056820562,4.780676819963496,792569.6882798241,46920.59244187786,112.1999999999979,0.8,1.0,0.8,0.8583333333333332
23:11:22:23:39:41,SS_InceptionV3,1,1,2808.002,9.48,4.79,4.36,0.95,0.95,85.2228005974622,39.86328454070483,7.459746079163555,4.773532486930545,791362.7397162061,46857.87292008962,10.799999999999978,0.7,0.975,0.7,0.7547619047619047
23:11:22:23:40:51,SS_EfficientNetB6,1,1,2808.002,9.48,4.54,4.61,0.95,0.95,85.27933746001803,39.96634581211012,7.398738301149152,4.7378716976661535,784809.6860561544,46692.50752280536,57.80000000000055,0.8,0.975,0.8,0.8566666666666667
23:11:22:23:41:08,SS_EfficientNetB3,1,1,2808.002,9.48,4.51,4.64,0.95,0.95,85.2959198758238,39.98763397147112,7.386473501367432,4.729957868282948,783538.7326188189,46623.4943011309,11.699999999999974,0.75,1.0,0.75,0.8047619047619048
23:11:22:23:42:14,SS_EfficientNetV2M,1,1,2808.002,9.48,4.16,4.99,0.95,0.95,85.25319601543524,40.10823467277236,7.331440810997169,4.698472778486862,777661.2010621598,46500.29323826709,51.80000000000047,0.95,1.0,0.95,0.95
23:11:22:23:42:32,SS_DenseNet121,1,1,2808.002,9.48,5.0,4.15,0.95,0.95,85.26812163112425,40.11940619873717,7.320365596437778,4.691279001640497,776507.215373799,46438.052027185375,10.899999999999975,0.6,1.0,0.6,0.7166666666666666
23:11:22:23:43:04,SS_ResNet152,1,1,2808.002,9.48,4.75,4.4,0.95,0.95,85.28322868907688,40.149529830917245,7.298075519084192,4.677598341266828,774153.9281020939,46340.07440936834,21.40000000000004,0.7,1.0,0.7,0.7791666666666666
23:11:22:23:43:22,SS_EfficientNetV2B3,1,1,2808.002,9.48,4.7,4.45,0.95,0.95,85.29788359788536,40.16760680397317,7.28575801303074,4.670091973122276,772863.0858075706,46272.196831227135,12.099999999999971,0.9,1.0,0.9,0.92
23:11:22:23:43:43,SS_ResNet101V2,1,1,2808.002,9.48,4.51,4.64,0.95,0.95,85.31232597722064,40.19109992581125,7.272166538164996,4.661570241922579,771459.9494333804,46195.10522104712,13.399999999999968,0.6,0.9666666666666666,0.6,0.6314285714285715
23:11:22:23:43:52,SS_MobileNetV2,1,1,2808.002,9.48,4.49,4.66,0.95,0.95,85.32304427454469,40.201376493505535,7.2667228698508675,4.657853425971685,770953.3137591209,46157.5464403035,5.699999999999996,0.65,1.0,0.65,0.6966666666666667
23:11:22:23:44:21,SS_ResNet152V2,1,1,2808.002,9.48,4.17,4.98,0.95,0.95,85.34321581816258,40.24381015888028,7.248115505044648,4.646033862924736,768976.1428737098,46046.986895512,18.599999999999994,0.6,1.0,0.6,0.6666666666666666
23:11:22:23:44:43,SS_DenseNet169,1,1,2808.002,9.48,4.91,4.24,0.95,0.95,85.35777687767808,40.26263742622686,7.233769239671334,4.636645064228677,767458.4330517302,45963.15426455272,14.399999999999965,0.75,0.9666666666666666,0.75,0.7514285714285714
23:11:22:23:45:48,SS_NASNetLarge,1,1,2808.002,9.48,4.46,4.69,0.95,0.95,85.37128544939895,40.34216555749091,7.197726064020928,4.611504793664027,762932.5754696641,45905.86215520835,44.30000000000036,0.85,1.0,0.85,0.8666666666666668
23:11:22:23:46:07,SS_NASNetMobile,1,1,2808.002,9.48,4.48,4.67,0.95,0.95,85.39042008123394,40.36061684630802,7.187622888471088,4.6046758614750924,761838.1144997632,45847.782424616445,10.599999999999978,0.65,0.75,0.65,0.8880952380952382
23:11:22:23:50:07,SS_ConvNeXtLarge,1,1,2808.002,9.48,3.68,5.47,0.95,0.95,84.93259112696742,40.9693540296552,7.005030096979155,4.475392932783413,740261.0117043807,44755.11225058522,209.0999999999924,0.85,1.0,0.85,0.85
23:11:22:23:50:21,SS_ResNet50,1,1,2808.002,9.48,3.61,5.54,0.95,0.95,84.94174018312134,40.99808532547091,6.996618707038099,4.469540533771185,739359.845935491,44706.16491804191,9.79999999999998,0.65,1.0,0.65,0.7066666666666668
23:11:22:23:50:52,SS_EfficientNetV2S,1,1,2808.002,9.48,4.81,4.34,0.95,0.95,84.96814435564715,41.02158674659098,6.978021978021978,4.456959706959707,737330.1116661116,44589.86346986347,20.600000000000023,0.75,1.0,0.75,0.7880952380952381
23:11:22:23:51:12,SS_Xception,1,1,2808.002,9.48,4.71,4.44,0.95,0.95,84.96530575514954,41.04156525591935,6.966081045534466,4.447591754232947,735817.05982196,44504.18462986806,15.89999999999996,0.8,1.0,0.8,0.82
23:11:22:23:51:26,SS_EfficientNetV2B2,1,1,2808.002,9.48,4.7,4.46,0.95,0.95,84.98223061075217,41.05334135313824,6.957965183003553,4.442236694735969,734978.8495181206,44460.35513889465,8.999999999999984,0.9,1.0,0.9,0.9166666666666666
23:11:22:23:53:27,SS_ConvNeXtBase,1,1,2808.002,9.48,4.28,4.87,0.95,0.95,84.92253542234646,41.25328337875085,6.856525885558583,4.381348773841962,724259.9516076294,44049.410790190734,107.89999999999814,0.8,1.0,0.8,0.85
23:11:22:23:53:40,SS_EfficientNetV2B1,1,1,2808.002,9.48,4.27,4.88,0.95,0.95,84.93643390808825,41.26810604102161,6.849716253181095,4.376818497298621,723548.5391870007,44012.89432642452,8.099999999999987,0.8,1.0,0.8,0.8589285714285714
23:11:22:23:53:51,SS_EfficientNetV2B0,1,1,2808.002,9.48,4.23,4.92,0.95,0.95,84.94784843170365,41.28143465079072,6.843741077619611,4.372816141180949,722941.4522168292,43982.36695626164,6.999999999999991,0.85,0.9625,0.85,0.8535714285714284
23:11:22:23:54:16,SS_ResNet101,1,1,2808.002,9.48,4.02,5.13,0.95,0.95,84.94528634600577,41.319355145008565,6.828382301077019,4.363012397927348,721345.5782534386,43892.68310680665,17.099999999999973,0.75,1.0,0.75,0.8280952380952382
23:11:22:23:54:32,SS_EfficientNetB1,1,1,2808.002,9.48,4.77,4.38,0.95,0.95,84.96480420442713,41.33254229482873,6.819158302518049,4.357389572920476,720398.6539341975,43843.57245994013,10.49999999999998,0.7,1.0,0.7,0.7366666666666667
23:11:22:23:58:53,SS_ConvNeXtXLarge,1,1,2808.002,9.48,3.39,5.76,0.95,0.95,85.08712829562852,41.96341428082786,6.652369162693918,4.241248979376827,701224.880975584,42868.88466299681,210.69999999999231,0.85,0.975,0.85,0.8547619047619047
23:11:22:23:59:27,SS_VGG19,1,1,2808.002,9.48,2.9,6.26,0.95,0.95,85.11866127359264,42.04079740502428,6.637438113123301,4.230829842278751,699377.9740764573,42839.66202214138,21.30000000000004,0.6,1.0,0.6,0.6900000000000001
23:11:23:00:00:17,SS_EfficientNetB5,1,1,2808.002,9.48,2.64,6.52,0.95,0.95,85.12461395762367,42.19624670133505,6.605178585425757,4.212721762077705,695843.7315078515,42855.87019569932,39.9000000000003,0.95,1.0,0.95,0.9714285714285716
23:11:23:00:00:31,SS_EfficientNetB2,1,1,2808.002,9.48,2.71,6.44,0.95,0.95,85.13840713969186,42.23270530519022,6.597635761070953,4.207745100597584,695055.2914589911,42814.16121708724,9.599999999999982,0.85,1.0,0.85,0.875
23:11:23:00:00:38,SS_MobileNet,1,1,2808.002,9.48,2.69,6.46,0.95,0.95,85.14630670335318,42.25250674768739,6.593887316965042,4.205064347463263,694675.8693492236,42786.22434902794,5.099999999999998,0.6,1.0,0.6,0.63
23:11:23:00:00:52,SS_ResNet50V2,1,1,2808.002,9.48,2.56,6.6,0.95,0.95,85.1515490499976,42.29163421844785,6.588456679993228,4.200184922319603,693950.4606128482,42745.32237690294,9.599999999999982,0.7,1.0,0.7,0.7630952380952382
23:11:23:00:01:19,SS_EfficientNetB4,1,1,2808.002,9.48,2.36,6.79,0.95,0.95,85.17904363528066,42.37208069733821,6.57376687148443,4.190311643435223,692308.4165811455,42663.23023162161,19.0,0.9,1.0,0.9,0.9214285714285716
23:11:23:00:02:20,SS_ConvNeXtTiny,1,1,2808.002,9.48,2.29,6.86,0.95,0.95,85.10428451667354,42.61375249887699,6.527671374218095,4.164183916940736,687429.5906622815,42597.97737795834,55.60000000000052,0.8,0.9666666666666666,0.8,0.8514285714285714
23:11:23:00:02:56,SS_InceptionResNetV2,1,1,2808.002,9.48,4.5,4.66,0.95,0.95,85.13286605363366,42.64188283712204,6.509999356954537,4.153070542087326,685562.7519259212,42491.35772619124,22.000000000000043,0.85,1.0,0.85,0.9080952380952384
23:11:23:00:03:24,SS_VGG16,1,1,2808.002,9.48,3.96,5.2,0.95,0.95,85.16302065956997,42.68045040421423,6.495893750802002,4.144244835108431,684093.5740279738,42408.763557038365,17.49999999999998,0.5,1.0,0.5,0.5833333333333333
23:11:23:00:03:36,SS_EfficientNetB0,1,1,2808.002,9.48,3.96,5.2,0.95,0.95,85.17550539040737,42.69626709739133,6.490007563229884,4.140342780961171,683488.5812662642,42377.99761565973,7.899999999999988,0.9,0.95,0.9,0.9
23:11:23:00:05:51,SS_EfficientNetV2L,1,1,2808.002,9.48,3.37,5.78,0.95,0.95,85.00989610980919,42.99828492707977,6.399901418063244,4.086158084982685,673966.2127853188,42023.1108414853,111.29999999999797,1.0,1.0,1.0,1.0
23:11:23:00:06:13,SS_DenseNet201,1,1,2808.002,9.48,3.3,5.85,0.95,0.95,85.02591279554296,43.036783073861386,6.397491862430925,4.079205672327219,673122.747747975,41960.66796194898,13.999999999999966,0.75,1.0,0.75,0.8283333333333334
23:11:23:00:07:43,SS_ConvNeXtSmall,1,1,2808.002,9.48,4.41,4.74,0.95,0.95,85.01679327319947,43.138764087063,6.336265273994853,4.043341912591519,666674.446437942,41793.03790699418,77.59999999999987,0.85,0.975,0.85,0.875
23:11:23:00:09:50,SS_EfficientNetB7,1,1,2808.002,9.48,3.97,5.18,0.95,0.95,85.01634499248627,43.34387709828084,6.251238630481402,3.992297074120634,657709.944834726,41463.80931252927,109.99999999999802,0.8,1.0,0.8,0.8428571428571429
23:11:23:00:10:05,SS_InceptionV3,1,1,2808.002,9.48,4.03,5.12,0.95,0.95,85.02959566743002,43.36263154656052,6.243719613514678,3.987297679857222,656910.5889593206,41420.89767985722,10.699999999999978,0.8,0.975,0.8,0.8033333333333333
23:11:23:00:11:16,SS_EfficientNetB6,1,1,2808.002,9.48,3.58,5.57,0.95,0.95,85.07777859255891,43.49121385446814,6.20181613746914,3.963176162890176,652442.7225929457,41357.47549558798,57.70000000000055,0.85,1.0,0.85,0.8964285714285714
