TimeStamp,Name,CPU_CORES,CPU_CORES_LOG,CPU_FREQ,RAM_TOTAL_GB,RAM_AV_GB,RAM_USED_GB,SWAP_TOTAL_GB,SWAP_USED_GB,CPU%,RAM%,RC,WC,RB,WB,dt,accuracy,precision,recall,f1
23:11:23:20:26:31,SS_ConvNeXtTiny,1,1,2808.002,1.92,0.42,1.29,0.95,0.9,79.84182205647306,72.25269046350621,9.51971230687267,2.3380394246137453,260459.0644645712,19478.367607884924,38.300000000000274,0.8,1.0,0.8,0.8780952380952382
23:11:23:20:28:12,SS_EfficientNetB0,1,1,2808.002,1.92,0.68,1.01,0.95,0.83,79.98238070267433,72.13337703198802,9.48951232302045,2.305191400104877,258685.65076035657,19229.936025170424,5.999999999999995,0.8,1.0,0.8,0.8400000000000001
23:11:23:20:28:24,SS_DenseNet121,1,1,2808.002,1.92,0.63,1.07,0.95,0.83,80.26167095115684,72.04028277635025,9.37120822622108,2.2645244215938303,255665.94961439588,18915.30694087404,7.599999999999989,0.85,1.0,0.85,0.8866666666666667
23:11:23:20:28:42,SS_NASNetMobile,1,1,2808.002,1.92,0.61,1.09,0.95,0.82,80.57149661569322,71.91561794936163,9.218350463775382,2.2115818500877413,251867.29105038857,18501.310604161445,9.89999999999998,0.7,0.95,0.7,0.8228571428571427
23:11:23:20:28:56,SS_ResNet50,1,1,2808.002,1.92,0.57,1.13,0.95,0.84,80.576516634051,71.8917563600795,9.055039138943249,2.170743639921722,247228.6183953033,18157.463796477496,9.89999999999998,0.8,1.0,0.8,0.825
23:11:23:20:29:18,SS_Xception,1,1,2808.002,1.92,0.44,1.25,0.95,0.84,80.28420681551134,72.0331844888377,9.559106933019976,2.098472385428907,245629.80399529965,17543.00916568743,16.699999999999967,0.85,1.0,0.85,0.8964285714285716
23:11:23:20:29:23,SS_MobileNet,1,1,2808.002,1.92,0.45,1.23,0.95,0.84,80.37667210440476,72.06977394546823,9.526916802610112,2.0808669307853647,245355.02959683057,17395.829410393846,3.600000000000002,0.45,1.0,0.45,0.4916666666666666
23:11:23:20:30:36,SS_ConvNeXtTiny,1,1,2808.002,1.92,0.4,1.3,0.95,0.95,79.74515924910388,72.65524151023055,9.554735287913942,1.975321662096604,253192.8015186669,16947.297194684666,45.00000000000037,0.8,1.0,0.8,0.8533333333333333
23:11:23:20:30:56,SS_EfficientNetB0,1,1,2808.002,1.92,0.7,1.01,0.95,0.87,79.89739529068589,72.55474057095296,9.491769118566369,1.953948739320692,251527.38820587625,16791.978328818503,5.799999999999995,0.95,1.0,0.95,0.95
23:11:23:20:31:09,SS_DenseNet121,1,1,2808.002,1.92,0.62,1.08,0.95,0.87,80.16892168921724,72.47314473144796,9.388273882738828,1.9296842968429684,249388.5034850349,16590.563345633458,7.899999999999988,0.7,1.0,0.7,0.7780952380952381
23:11:23:20:31:27,SS_NASNetMobile,1,1,2808.002,1.92,0.65,1.05,0.95,0.87,80.39567752312057,72.3450542822685,9.259951749095295,1.894853236831524,246062.42380377965,16318.121431443506,9.599999999999982,0.5,1.0,0.5,0.6333333333333333
23:11:23:20:31:43,SS_ResNet50,1,1,2808.002,1.92,0.57,1.14,0.95,0.9,80.39477420627132,72.32202721356816,9.157365411161509,1.864523762571485,243066.42161309408,16070.600670479196,9.699999999999982,0.65,0.9333333333333332,0.65,0.705952380952381
23:11:23:20:32:06,SS_Xception,1,1,2808.002,1.92,0.47,1.23,0.95,0.92,80.11768304339553,72.42628560504752,9.280825845918562,2.524565092716498,240713.40852609443,19965.553049130187,15.99999999999996,0.8,0.95,0.8,0.8
23:11:23:20:32:12,SS_MobileNet,1,1,2808.002,1.92,0.5,1.2,0.95,0.92,80.17917693912425,72.44048928503766,9.576711549402615,2.504456666034516,242046.1794045136,19806.52531765598,4.200000000000001,0.75,1.0,0.75,0.8247619047619047
23:11:23:20:33:46,SS_ConvNeXtTiny,1,1,2808.002,1.92,0.4,1.31,0.95,0.95,78.49904469464401,73.09994882292744,9.763732514500171,2.6663254861821906,250724.53087683383,20587.605595359943,58.90000000000057,0.85,1.0,0.85,0.9080952380952384
23:11:23:20:34:06,SS_EfficientNetB0,1,1,2808.002,1.92,0.67,1.03,0.95,0.92,78.6109179885257,73.01058049274403,9.726122173472833,2.6414107323658453,249356.26864664195,20419.175160310497,6.399999999999993,0.9,1.0,0.9,0.94
23:11:23:20:34:19,SS_DenseNet121,1,1,2808.002,1.92,0.63,1.07,0.95,0.92,78.76638361638419,72.93056943056963,9.646353646353646,2.6087246087246085,247550.2097902098,20193.56643356644,7.999999999999988,0.95,1.0,0.95,0.95
23:11:23:20:34:37,SS_NASNetMobile,1,1,2808.002,1.92,0.64,1.06,0.95,0.92,78.8879587155969,72.81684141546542,9.546526867627785,2.590596330275229,245037.29488859765,20019.669724770643,9.79999999999998,0.8,1.0,0.8,0.8466666666666667
23:11:23:20:34:54,SS_ResNet50,1,1,2808.002,1.92,0.54,1.16,0.95,0.94,78.8077294685996,72.79798711755225,9.813204508856682,2.551207729468599,245380.7407407408,19734.6731078905,10.599999999999978,0.75,1.0,0.75,0.8164285714285715
23:11:23:20:35:12,SS_Xception,1,1,2808.002,1.92,0.57,1.14,0.95,0.95,78.7542578309466,72.75809853612446,9.691326932158036,2.8717141507949,241270.8729733984,21656.640957028176,14.299999999999963,1.0,1.0,1.0,1.0
23:11:23:20:35:19,SS_MobileNet,1,1,2808.002,1.92,0.57,1.13,0.95,0.95,78.80606629143273,72.73982176360202,9.65509693558474,2.852407754846779,240586.3664790494,21511.04440275172,4.300000000000001,0.65,1.0,0.65,0.7116666666666667
23:11:23:20:36:05,SS_ConvNeXtTiny,1,1,2808.002,1.92,0.45,1.26,0.95,0.95,79.01277253977669,72.90191514437245,9.386122569239834,2.726576311137301,242146.28167354155,21129.2775486152,39.20000000000029,0.9,1.0,0.9,0.9428571428571428
23:11:23:20:36:16,SS_EfficientNetB0,1,1,2808.002,1.92,0.64,1.08,0.95,0.95,79.10736258929934,72.85760314914708,9.33226417845167,2.7002478495407494,240762.42017786848,20953.55707829129,7.099999999999991,0.9,1.0,0.9,0.9214285714285714
23:11:23:20:36:28,SS_DenseNet121,1,1,2808.002,1.92,0.59,1.12,0.95,0.95,79.266594610175,72.81240812797238,9.256809338521402,2.6731517509727625,238962.9952442715,20765.108517077388,7.999999999999988,0.75,1.0,0.75,0.8083333333333332
23:11:23:20:36:46,SS_NASNetMobile,1,1,2808.002,1.92,0.61,1.1,0.95,0.95,79.41464696689933,72.73244779087952,9.153004688165932,2.637164369938912,236720.3159539708,20513.168347776675,9.99999999999998,0.75,1.0,0.75,0.8
23:11:23:20:36:59,SS_ResNet50,1,1,2808.002,1.92,0.5,1.21,0.95,0.95,79.40117663538375,72.74714946070874,9.093150301162629,2.603305785123967,235365.5178596442,20275.171312508755,9.99999999999998,0.85,1.0,0.85,0.8928571428571429
23:11:23:20:37:16,SS_Xception,1,1,2808.002,1.92,0.35,1.35,0.95,0.95,79.37452194249614,72.94845233182009,9.403081579309395,2.5648644930526894,238142.8994359609,19982.4394001926,12.99999999999997,0.95,1.0,0.95,0.9666666666666666
23:11:23:20:37:25,SS_MobileNet,1,1,2808.002,1.92,0.48,1.23,0.95,0.95,79.4146448087438,72.96728142076496,9.41311475409836,2.5484972677595628,237907.79453551912,19851.05136612022,5.099999999999998,0.85,0.975,0.85,0.8533333333333333
23:11:23:20:38:19,SS_ConvNeXtTiny,1,1,2808.002,1.92,0.37,1.33,0.95,0.95,79.05271467077446,73.38006674367867,9.740341419586702,2.442176870748299,249704.456937492,19528.94570658452,47.1000000000004,0.8,1.0,0.8,0.8466666666666667
23:11:23:20:38:29,SS_EfficientNetB0,1,1,2808.002,1.92,0.35,1.36,0.95,0.95,79.1261777438253,73.4477845683729,9.694168576521518,2.424751718869366,248627.6954418131,19415.06086070792,6.299999999999994,0.95,1.0,0.95,0.97
23:11:23:20:38:42,SS_DenseNet121,1,1,2808.002,1.92,0.54,1.17,0.95,0.95,79.2587983373226,73.42783725910087,9.609144728555234,2.400302305076206,247021.3296384935,19247.433681823903,8.499999999999986,0.8,0.975,0.8,0.8333333333333334
23:11:23:20:39:00,SS_NASNetMobile,1,1,2808.002,1.92,0.54,1.17,0.95,0.95,79.40274909814708,73.39698967533279,9.518472446821743,2.373678318198781,245356.84537877847,19053.8644109964,9.99999999999998,0.7,0.9666666666666666,0.7,0.7716666666666667
23:11:23:20:39:14,SS_ResNet50,1,1,2808.002,1.92,0.44,1.27,0.95,0.95,79.35988700565026,73.4523581429626,9.512896094325718,2.346229427659052,245183.48120854827,18858.10071235569,10.29999999999998,0.7,0.975,0.7,0.7780952380952381
23:11:23:20:39:30,SS_Xception,1,1,2808.002,1.92,0.32,1.39,0.95,0.95,79.40004838514635,73.65115519535529,9.560783839361315,2.3138986331196323,246476.44078867784,18620.524011128586,12.499999999999972,0.9,0.9666666666666666,0.9,0.9214285714285716
23:11:23:20:39:37,SS_MobileNet,1,1,2808.002,1.92,0.24,1.47,0.95,0.95,79.4204788834082,73.71224882685632,9.54794850198532,2.3016484177595955,246437.16327758392,18521.943448441823,4.4,0.55,1.0,0.55,0.6599999999999999
23:11:23:20:40:32,SS_ConvNeXtTiny,1,1,2808.002,1.92,0.46,1.25,0.95,0.95,79.1238940065968,73.88116683725812,9.49368816103719,2.2229045831911747,255408.4021380644,18401.022631638803,48.200000000000415,0.8,1.0,0.8,0.8547619047619047
23:11:23:20:40:42,SS_EfficientNetB0,1,1,2808.002,1.92,0.41,1.3,0.95,0.95,79.2117700214623,73.91119394555636,9.443917316164011,2.2143906020558,254289.0536541285,18336.45905342821,5.999999999999995,0.95,1.0,0.95,0.95
23:11:23:20:40:55,SS_DenseNet121,1,1,2808.002,1.92,0.49,1.22,0.95,0.95,79.36472759816601,73.92013648059206,9.38304060856919,2.194652645709811,252950.56717753664,18199.45497259201,8.599999999999985,0.65,1.0,0.65,0.7366666666666666
23:11:23:20:41:13,SS_NASNetMobile,1,1,2808.002,1.92,0.49,1.22,0.95,0.95,79.51391621532065,73.93055156405568,9.284403669724773,2.171327511882392,250728.669393169,18029.28175085664,10.799999999999978,0.9,1.0,0.9,0.9
23:11:23:20:41:27,SS_ResNet50,1,1,2808.002,1.92,0.39,1.32,0.95,0.95,79.49020550940163,74.00012024486377,9.268801923917795,2.14975951027547,250235.91429820727,17874.105815478793,10.09999999999998,0.8,1.0,0.8,0.8436507936507937
23:11:23:20:41:45,SS_Xception,1,1,2808.002,1.92,0.27,1.44,0.95,0.95,79.47173468289071,74.2112307526664,9.230321955421557,2.122321524711963,249824.9062129859,17661.27102401206,13.899999999999967,0.8,1.0,0.8,0.8714285714285713
