TimeStamp,Name,CPU_CORES,CPU_CORES_LOG,CPU_FREQ,RAM_TOTAL_GB,RAM_AV_GB,RAM_USED_GB,SWAP_TOTAL_GB,SWAP_USED_GB,CPU%,RAM%,RC,WC,RB,WB,dt,accuracy,precision,recall,f1
23:11:22:16:43:39,SS_MobileNet,2,2,2808.002,9.48,7.07,2.05,0.95,0.0,73.17362355953867,33.92407170294485,9.629107981220658,9.144259496372172,773123.0593256509,1327180.9201877934,2.600000000000001,0.95,1.0,0.95,0.95
23:11:22:16:43:46,SS_ResNet50V2,2,2,2808.002,9.48,6.94,2.18,0.95,0.0,73.19488255033524,33.80239093959721,9.480285234899329,8.986996644295303,762438.4429530201,1304356.080536913,4.100000000000001,0.9,1.0,0.9,0.9
23:11:22:16:44:03,SS_EfficientNetB4,2,2,2808.002,9.48,6.95,2.17,0.95,0.0,73.28426966292105,33.482825040128326,9.084670947030498,8.64446227929374,731433.5024077047,1248116.2889245586,10.799999999999978,0.8,1.0,0.8,0.8333333333333333
23:11:22:16:44:30,SS_ConvNeXtTiny,2,2,2808.002,9.48,6.83,2.3,0.95,0.0,72.78251748251745,33.01733529628256,31.617592933382408,15.974236290025765,3303381.034965035,2290573.049687155,22.50000000000005,0.85,1.0,0.85,0.8866666666666667
23:11:22:16:44:49,SS_InceptionResNetV2,2,2,2808.002,9.48,6.79,2.33,0.95,0.0,72.81811414392068,32.83824884792615,30.46969159872385,15.44700460829493,3183998.95639844,2206485.14427508,10.39999999999998,0.95,1.0,0.95,0.9666666666666666
23:11:22:16:45:06,SS_VGG16,2,2,2808.002,9.48,6.28,2.84,0.95,0.0,73.04677474991392,32.89054846498786,29.666781648844427,15.03897895826147,3099726.769230769,2147168.695412211,7.799999999999988,0.8,1.0,0.8,0.8428571428571429
23:11:22:16:45:13,SS_EfficientNetB0,2,2,2808.002,9.48,6.23,2.89,0.95,0.0,73.00251872021803,32.90881552076236,29.285908781484004,14.844452008168822,3060634.9244383937,2118725.010211028,3.900000000000002,0.7,1.0,0.7,0.7366666666666667
23:11:22:16:46:18,SS_EfficientNetV2L,2,2,2808.002,9.48,6.36,2.77,0.95,0.0,72.4406570841893,32.831651510707175,25.2528600762687,12.903197418597829,2641813.064241713,1827116.3813435023,47.1000000000004,0.85,1.0,0.85,0.8699999999999999
23:11:22:16:46:32,SS_DenseNet201,2,2,2808.002,9.48,6.3,2.82,0.95,0.0,72.29366035570897,32.84148020654063,48.88496844520941,19.179575444635685,5426771.130235227,2682165.608720597,7.699999999999989,0.8,1.0,0.8,0.8608225108225108
23:11:22:16:47:18,SS_ConvNeXtSmall,2,2,2808.002,9.48,6.64,2.48,0.95,0.0,71.68917939425404,32.57395806368117,44.123996893606005,17.404348951592027,4898445.949779964,2421445.351281388,37.700000000000266,0.9,1.0,0.9,0.92
23:11:22:16:48:21,SS_EfficientNetB7,2,2,2808.002,9.48,6.41,2.71,0.95,0.0,72.38110146252409,32.58178702011001,38.96046617915905,15.429159049360146,4325781.294332724,2138404.0365630714,51.30000000000046,0.9,1.0,0.9,0.92
23:11:22:16:48:31,SS_InceptionV3,2,2,2808.002,9.48,6.41,2.72,0.95,0.0,72.43293453724735,32.579435665914524,38.49322799097065,15.251693002257335,4274026.213995486,2112415.3787810383,5.399999999999997,0.7,1.0,0.7,0.7642857142857143
23:11:22:16:49:09,SS_EfficientNetB6,2,2,2808.002,9.48,6.36,2.76,0.95,0.0,73.16275174899454,32.556709773161245,36.16090735637057,14.384142463430146,4014982.2141191433,1984688.7089251643,28.70000000000013,0.9,1.0,0.9,0.9214285714285716
23:11:22:16:49:20,SS_EfficientNetB3,2,2,2808.002,9.48,6.43,2.69,0.95,0.0,73.17726038839166,32.54562539152265,55.78972645646272,19.217164334934225,6360170.270202547,2609587.344330758,7.19999999999999,0.8,1.0,0.8,0.8714285714285713
23:11:22:16:49:57,SS_EfficientNetV2M,2,2,2808.002,9.48,6.44,2.69,0.95,0.0,72.82662041625541,32.51785926660107,52.96590683845392,18.290584737363726,6038671.5020812685,2477720.331417245,25.60000000000009,0.7,1.0,0.7,0.7833333333333333
23:11:22:16:50:06,SS_DenseNet121,2,2,2808.002,9.48,6.35,2.78,0.95,0.0,72.82152668759983,32.5196624803772,52.44328885400314,18.110478806907377,5979152.075353218,2452965.47566719,5.099999999999998,0.85,1.0,0.85,0.912857142857143
23:11:22:16:50:24,SS_ResNet152,2,2,2808.002,9.48,6.42,2.7,0.95,0.0,72.88857252789713,32.5153520584845,71.48076183147364,22.513274336283185,8272160.40631012,3009070.688726433,10.19999999999998,0.7,1.0,0.7,0.7547619047619049
23:11:22:16:50:35,SS_EfficientNetV2B3,2,2,2808.002,9.48,6.31,2.82,0.95,0.0,72.90686703443211,32.52269355145562,70.68575233022636,22.26421913638957,8180632.957199924,2975344.6848012176,5.899999999999995,1.0,1.0,1.0,1.0
23:11:22:16:50:49,SS_ResNet101V2,2,2,2808.002,9.48,6.46,2.66,0.95,0.0,72.9487145805986,32.51262901107194,69.73784950272096,21.96716081816476,8071179.145055357,2935187.9121786454,7.19999999999999,0.7,1.0,0.7,0.7166666666666666
23:11:22:16:50:53,SS_MobileNetV2,2,2,2808.002,9.48,6.42,2.71,0.95,0.0,72.94216125420124,32.51056364315087,69.36711459499813,21.848264277715565,8028273.905188503,2919301.3034714446,2.900000000000001,0.75,1.0,0.75,0.8447619047619048
23:11:22:16:51:11,SS_ResNet152V2,2,2,2808.002,9.48,6.18,2.95,0.95,0.0,72.94880821415668,32.55234690135713,68.20462046204621,21.46993032636597,7888402.587458746,2867979.5467546755,9.599999999999982,0.7,1.0,0.7,0.7464285714285714
23:11:22:16:51:24,SS_DenseNet169,2,2,2808.002,9.48,6.57,2.56,0.95,0.0,72.9318115942049,32.533061594203176,87.94855072463768,25.77083333333333,10270213.936231883,3403360.463768116,6.5999999999999925,0.9,1.0,0.9,0.938095238095238
23:11:22:16:52:29,SS_NASNetLarge,2,2,2808.002,9.48,6.18,2.96,0.95,0.0,73.59824349922702,32.660203203031095,84.1158946099535,24.6128810056828,9810152.061994145,3276366.9116583434,28.70000000000013,0.9,1.0,0.9,0.938095238095238
23:11:22:16:52:44,SS_NASNetMobile,2,2,2808.002,9.48,6.09,3.05,0.95,0.0,73.56500936489218,32.691077813724064,83.17742210114082,24.349565809637323,9700937.665928828,3241418.7338668485,6.5999999999999925,0.8,0.975,0.8,0.8366666666666667
23:11:22:16:54:30,SS_ConvNeXtLarge,2,2,2808.002,9.48,5.77,3.37,0.95,0.01,73.07018941671949,33.42498496692742,73.46933253156945,21.55396873120866,8567136.36560433,2862597.2339146123,77.89999999999985,0.9,1.0,0.9,0.9428571428571428
23:11:22:16:54:38,SS_ResNet50,2,2,2808.002,9.48,5.71,3.43,0.95,0.01,73.08573134328631,33.47040298507485,72.97492537313433,21.40253731343284,8507603.67761194,2842108.6376119405,4.799999999999999,0.85,1.0,0.85,0.9080952380952384
23:11:22:16:54:56,SS_EfficientNetV2S,2,2,2808.002,9.48,6.4,2.73,0.95,0.01,73.11368173811199,33.4601291837935,71.78214914856136,21.06679389312977,8368551.459776864,2795484.5237815618,11.199999999999976,0.85,1.0,0.85,0.85
23:11:22:16:55:05,SS_Xception,2,2,2808.002,9.48,6.34,2.8,0.95,0.01,73.18344004656858,33.46277648428423,71.16006984866124,20.88591385331781,8296129.862630966,2771094.7986030267,5.999999999999995,0.75,1.0,0.75,0.8495238095238097
23:11:22:16:55:14,SS_EfficientNetV2B2,2,2,2808.002,9.48,6.3,2.84,0.95,0.01,73.17659973999994,33.46335403726724,70.64076267514083,20.75516394626607,8235865.154412826,2750840.5858731763,5.099999999999998,0.85,0.975,0.85,0.8947619047619048
23:11:22:16:56:16,SS_ConvNeXtBase,2,2,2808.002,9.48,6.08,3.06,0.95,0.01,72.77983328852103,33.65324011831179,65.7614950255445,19.372008604463566,7666720.903468674,2561134.9631621405,51.50000000000046,0.9,1.0,0.9,0.9414285714285716
23:11:22:16:56:24,SS_EfficientNetV2B1,2,2,2808.002,9.48,6.09,3.05,0.95,0.01,72.77574462401749,33.66663550153644,65.3351141979431,19.246961399759584,7617139.912915721,2544407.0800053426,4.899999999999999,0.8,0.9,0.8,0.8833333333333332
23:11:22:16:56:31,SS_EfficientNetV2B0,2,2,2808.002,9.48,6.04,3.09,0.95,0.01,72.75371428571678,33.67901661129614,65.00996677740864,19.151495016611296,7579298.411162791,2531591.9946843856,3.800000000000002,0.95,1.0,0.95,0.95
23:11:22:16:56:44,SS_ResNet101,2,2,2808.002,9.48,5.81,3.33,0.95,0.01,72.79502500658306,33.723690444854384,84.90563306133193,23.26098973414056,10037182.500658069,3058804.7128191628,7.29999999999999,0.8,0.95,0.8,0.8300000000000001
23:11:22:16:56:53,SS_EfficientNetB1,2,2,2808.002,9.48,6.4,2.74,0.95,0.01,72.7631173242772,33.712751502482824,84.29043637313823,23.094329762215835,9964499.582963156,3036467.975960282,5.599999999999996,0.95,1.0,0.95,0.95
23:11:22:16:59:35,SS_ConvNeXtXLarge,2,2,2808.002,9.48,5.55,3.59,0.95,0.59,72.20458248472579,34.71805838425048,73.08531341932564,20.044014482914687,8633677.22290111,2630385.111563702,118.39999999999756,0.95,1.0,0.95,0.95
23:11:22:16:59:56,SS_VGG19,2,2,2808.002,9.48,4.88,4.26,0.95,0.68,72.32048152295695,34.85860022396482,94.81702127659574,43.31959686450168,11160374.75475924,3233893.826651736,9.199999999999983,0.7,1.0,0.7,0.7464285714285714
23:11:22:17:00:21,SS_EfficientNetB5,2,2,2808.002,9.48,6.8,2.34,0.95,0.68,72.47611202635966,34.72647995606873,93.01043382756728,42.49203734211972,10946612.296540365,3171788.996814937,17.49999999999998,0.85,1.0,0.85,0.8914285714285715
23:11:22:17:00:29,SS_EfficientNetB2,2,2,2808.002,9.48,6.85,2.29,0.95,0.68,72.47220401922281,34.686074705112006,92.49672346002622,42.25688073394495,10886222.622979468,3154153.072957624,5.099999999999998,0.7,1.0,0.7,0.7633333333333333
23:11:22:17:00:33,SS_MobileNet,2,2,2808.002,9.48,6.83,2.31,0.95,0.68,72.46986823478211,34.666024175106806,92.23173254927585,42.13263639333551,10854874.922792116,3144879.1828378527,2.700000000000001,0.65,1.0,0.65,0.7314285714285715
23:11:22:17:00:42,SS_ResNet50V2,2,2,2808.002,9.48,6.7,2.44,0.95,0.68,72.48732653946266,34.6418365134438,91.8309843885516,41.94731136166522,10807284.787510842,3130912.860364267,4.100000000000001,0.5,1.0,0.5,0.5900000000000001
23:11:22:17:00:59,SS_EfficientNetB4,2,2,2808.002,9.48,6.81,2.33,0.95,0.67,72.49952860509994,34.560477823013144,91.14056138847224,41.45650310692093,10683418.878080135,3094083.9082922647,10.999999999999975,0.8,1.0,0.8,0.8428571428571429
23:11:22:17:01:47,SS_ConvNeXtTiny,2,2,2808.002,9.48,6.73,2.41,0.95,0.65,72.37064728641643,34.42229425912427,89.07455819303566,40.4882359092335,10430513.363588832,3020546.650214368,22.90000000000005,0.85,1.0,0.85,0.9047619047619048
23:11:22:17:02:06,SS_InceptionResNetV2,2,2,2808.002,9.48,6.45,2.69,0.95,0.65,72.41057204923966,34.3925209475541,88.1219613116789,40.06020482052343,10318939.09754836,2988111.869245888,10.39999999999998,0.75,1.0,0.75,0.8047619047619048
23:11:22:17:02:23,SS_VGG16,2,2,2808.002,9.48,5.95,3.18,0.95,0.65,72.49584402257561,34.41430477167843,87.42134427911749,39.740995382247306,10236921.905387376,2964203.1154438173,7.799999999999988,0.8,1.0,0.8,0.8366666666666667
23:11:22:17:02:31,SS_EfficientNetB0,2,2,2808.002,9.48,6.84,2.29,0.95,0.65,72.47815563725477,34.38147467320328,111.43157679738562,61.25551470588236,12848732.026143791,3527902.117647059,4.699999999999999,0.85,1.0,0.85,0.9
23:11:22:17:03:37,SS_EfficientNetV2L,2,2,2808.002,9.48,6.25,2.88,0.95,0.65,72.27668550272767,34.353283320343685,106.31586126266562,58.47593530787218,12258318.366328916,3366333.755261107,47.2000000000004,0.9,1.0,0.9,0.9333333333333332
23:11:22:17:03:51,SS_DenseNet201,2,2,2808.002,9.48,6.26,2.87,0.95,0.65,72.25265345577537,34.34921217979775,129.5649105848236,78.61034316094732,14787726.142484292,3887800.062638956,8.099999999999987,0.9,1.0,0.9,0.9
23:11:22:17:04:38,SS_ConvNeXtSmall,2,2,2808.002,9.48,5.99,3.14,0.95,0.65,72.01415929203463,34.44654867256675,124.86744294364227,75.78416394969726,14251130.288588729,3747175.330041919,39.00000000000029,0.9,1.0,0.9,0.9333333333333332
23:11:22:17:05:41,SS_EfficientNetB7,2,2,2808.002,9.48,6.3,2.83,0.95,0.65,72.28239167185573,34.382017973129635,119.28249844292196,72.41133552807189,13612638.619094225,3579724.328498977,50.400000000000446,0.9,1.0,0.9,0.92
23:11:22:17:05:51,SS_InceptionV3,2,2,2808.002,9.48,6.35,2.78,0.95,0.65,72.3066684378309,34.37569075451679,118.72600070846616,72.07580588026921,13549212.24796316,3562966.104144527,5.299999999999997,0.4,1.0,0.4,0.45
23:11:22:17:06:30,SS_EfficientNetB6,2,2,2808.002,9.48,6.4,2.73,0.95,0.65,72.52061411074551,34.321709504916626,115.66948421597378,70.23029153010178,13197129.43936519,3470774.251509401,30.20000000000016,0.95,1.0,0.95,0.95
23:11:22:17:06:41,SS_EfficientNetB3,2,2,2808.002,9.48,6.39,2.74,0.95,0.65,72.53240439032614,34.30932087120589,115.00025724575544,69.82884582404391,13120719.838106671,3450603.233750643,6.799999999999992,0.75,1.0,0.75,0.8014285714285714
23:11:22:17:07:22,SS_EfficientNetV2M,2,2,2808.002,9.48,6.35,2.79,0.95,0.65,72.3756711549705,34.271773856318845,112.3798611691896,68.13013297649913,12809945.997156477,3365958.653173873,29.50000000000015,0.95,1.0,0.95,0.97
23:11:22:17:07:31,SS_DenseNet121,2,2,2808.002,9.48,6.37,2.77,0.95,0.65,72.37441298917417,34.26517901748577,111.88776019983348,67.83055786844297,12753911.7295587,3351133.3621981684,5.299999999999997,0.85,1.0,0.85,0.9047619047619048
23:11:22:17:07:51,SS_ResNet152,2,2,2808.002,9.48,6.14,3.0,0.95,0.71,72.39891851729394,34.27379674729662,133.84570296375796,86.27994716420375,15110958.770246845,3803569.676215636,10.29999999999998,0.9,1.0,0.9,0.92
23:11:22:17:08:01,SS_EfficientNetV2B3,2,2,2808.002,9.48,6.03,3.11,0.95,0.71,72.41347133234605,34.283661902415325,156.07803515689173,104.78166584524396,17498253.89978643,4263100.582881551,6.099999999999994,0.7,0.975,0.7,0.7283333333333333
23:11:22:17:08:16,SS_ResNet101V2,2,2,2808.002,9.48,6.41,2.73,0.95,0.71,72.42868571428411,34.27086530612277,155.1145306122449,104.13477551020408,17390150.049959183,4236692.751673469,7.599999999999989,0.8,1.0,0.8,0.825
23:11:22:17:08:21,SS_MobileNetV2,2,2,2808.002,9.48,6.4,2.74,0.95,0.71,72.42561680644735,34.266321960752705,154.7259180848465,103.87191596775509,17346702.33108053,4225998.388404853,3.1000000000000014,0.8,1.0,0.8,0.85
23:11:22:17:08:40,SS_ResNet152V2,2,2,2808.002,9.48,6.2,2.94,0.95,0.78,72.43930705863181,34.26809077693465,153.46737199160071,103.03278953319337,17205612.131158132,4191590.424810208,10.09999999999998,0.75,1.0,0.75,0.8166666666666667
23:11:22:17:08:53,SS_DenseNet169,2,2,2808.002,9.48,6.15,2.99,0.95,0.78,72.4254939759019,34.272618473895946,152.6334939759036,102.47429718875502,17112106.19373494,4168746.60497992,6.799999999999992,0.8,1.0,0.8,0.8566666666666667
23:11:22:17:09:29,SS_NASNetLarge,2,2,2808.002,9.48,6.24,2.9,0.95,0.84,72.57729716906356,34.2676340344776,150.27708366281828,100.89490748062627,16847417.977542307,4104227.3047603983,19.60000000000001,0.7,1.0,0.7,0.8047619047619048
23:11:22:17:09:44,SS_NASNetMobile,2,2,2808.002,9.48,6.68,2.46,0.95,0.84,72.55633991038256,34.24400597437338,149.39682414904487,100.30107695935854,16748546.81738857,4080058.732489584,7.499999999999989,0.65,0.975,0.65,0.6880952380952381
23:11:22:17:11:25,SS_ConvNeXtLarge,2,2,2808.002,9.48,5.97,3.18,0.95,0.95,72.37190511489761,34.39072646404804,140.89191994069682,94.60719051149,15794554.249962935,3848054.7581912526,76.8999999999999,0.95,1.0,0.95,0.95
23:11:22:17:11:33,SS_ResNet50,2,2,2808.002,9.48,5.88,3.26,0.95,0.95,72.38971707172699,34.40301396173514,140.40585063160228,94.27975179138656,15740162.099135702,3834700.495530768,4.699999999999999,0.8,1.0,0.8,0.8714285714285716
23:11:22:17:11:49,SS_EfficientNetV2S,2,2,2808.002,9.48,5.74,3.4,0.95,0.95,72.4109358955528,34.43891741235212,139.40993105471614,93.6113392988118,15628592.25583101,3807453.113099604,9.699999999999982,0.8,1.0,0.8,0.8445054945054945
23:11:22:17:11:59,SS_Xception,2,2,2808.002,9.48,5.6,3.54,0.95,0.95,72.45233644859567,34.46932681074827,138.78176109813083,93.18852219626169,15558292.261682242,3790222.6542056073,6.199999999999994,0.8,1.0,0.8,0.8547619047619047
23:11:22:17:12:09,SS_EfficientNetV2B2,2,2,2808.002,9.48,6.6,2.55,0.95,0.95,72.44000727008115,34.45121773900462,138.1901126862959,92.78982188295166,15492055.799345693,3773994.247909851,5.899999999999995,0.8,1.0,0.8,0.8214285714285715
23:11:22:17:13:10,SS_ConvNeXtBase,2,2,2808.002,9.48,6.2,2.95,0.95,0.95,72.26909600560337,34.451807988788254,133.21625788367203,89.46559215136651,14933369.523756132,3638376.33749124,51.50000000000046,0.85,1.0,0.85,0.9041666666666666
23:11:22:17:13:19,SS_EfficientNetV2B1,2,2,2808.002,9.48,6.17,2.97,0.95,0.95,72.26692979391967,34.45263709395798,132.80167656304576,89.1853999301432,14886831.954173945,3626968.084387007,4.5,0.7,1.0,0.7,0.75
23:11:22:17:13:27,SS_EfficientNetV2B0,2,2,2808.002,9.48,6.65,2.49,0.95,0.95,72.26450647361546,34.44006682444718,155.36913545872198,109.67318669079772,17252177.79312265,4058208.512320757,5.099999999999998,0.8,1.0,0.8,0.8614285714285714
23:11:22:17:13:41,SS_ResNet101,2,2,2808.002,9.48,6.49,2.65,0.95,0.95,72.28464520595077,34.424797507788725,177.74710972654898,129.77286258220838,19584738.385877468,4477799.658290066,7.899999999999988,0.85,1.0,0.85,0.8833333333333332
23:11:22:17:13:50,SS_EfficientNetB1,2,2,2808.002,9.48,6.43,2.71,0.95,0.95,72.28258260329437,34.416037800924855,177.11229909636475,129.30985721183694,19514851.71056081,4461775.314616817,5.1999999999999975,0.9,1.0,0.9,0.9214285714285714
23:11:22:17:16:23,SS_ConvNeXtXLarge,2,2,2808.002,9.48,5.04,4.11,0.95,0.95,72.0669218989233,35.35445380296071,163.91360387953037,119.63565594691168,18054337.20877999,4127807.509954058,117.4999999999976,1.0,1.0,1.0,1.0
23:11:22:17:16:43,SS_VGG19,2,2,2808.002,9.48,4.7,4.45,0.95,0.95,72.14820171264982,35.4619980970504,162.9569933396765,118.93085949888994,17948299.74855693,4103462.69635268,9.299999999999985,0.75,1.0,0.75,0.75
23:11:22:17:17:10,SS_EfficientNetB5,2,2,2808.002,9.48,6.58,2.56,0.95,0.95,72.21335004700222,35.39880915073667,161.0391726731432,117.52290817925416,17735275.66280163,4054707.031526168,19.0,0.85,1.0,0.85,0.8714285714285716
23:11:22:17:17:19,SS_EfficientNetB2,2,2,2808.002,9.48,6.62,2.52,0.95,0.95,72.214589969391,35.380313534445214,160.48116919617763,117.11273499469117,17673605.556180127,4040552.424208357,5.599999999999996,0.7,1.0,0.7,0.7733333333333333
23:11:22:17:17:23,SS_MobileNet,2,2,2808.002,9.48,6.58,2.56,0.95,0.95,72.22383090160362,35.37196034418273,160.2137423618905,116.91576256391072,17644228.461404163,4033750.6581868064,2.700000000000001,0.75,1.0,0.75,0.8345238095238094
23:11:22:17:17:32,SS_ResNet50V2,2,2,2808.002,9.48,6.47,2.68,0.95,0.95,72.23756373584864,35.363903743315674,159.77807486631016,116.60203954732,17596325.58338515,4022745.98681756,4.4,0.85,1.0,0.85,0.85
23:11:22:17:17:49,SS_EfficientNetB4,2,2,2808.002,9.48,6.56,2.58,0.95,0.95,72.26284426330214,35.344195381005555,182.280536000988,134.34543658144992,19942626.438433982,4390231.862665185,11.199999999999976,0.75,1.0,0.75,0.75
23:11:22:17:18:16,SS_ConvNeXtTiny,2,2,2808.002,9.48,6.48,2.67,0.95,0.95,72.20416945644335,35.28946983991736,179.67666930427902,132.44135370381642,19657735.105484206,4327911.286627306,23.500000000000064,0.95,1.0,0.95,0.95
23:11:22:17:18:36,SS_InceptionResNetV2,2,2,2808.002,9.48,6.25,2.89,0.95,0.95,72.24077276574586,35.282500907002174,202.03597774821623,149.75728624984885,21986799.59172814,4687078.954166163,10.899999999999975,0.95,1.0,0.95,0.9714285714285716
23:11:22:17:18:53,SS_VGG16,2,2,2808.002,9.48,5.73,3.41,0.95,0.95,72.29280986762359,35.33348977135997,201.04169675090253,149.02099879663058,21878650.54729242,4663969.548014441,8.199999999999987,0.95,1.0,0.95,0.9714285714285716
23:11:22:17:19:00,SS_EfficientNetB0,2,2,2808.002,9.48,5.65,3.49,0.95,0.95,72.29825330131469,35.34528811524631,200.56776710684272,148.6639855942377,21826838.1272509,4652798.586314525,4.000000000000002,0.95,0.975,0.95,0.9333333333333332
23:11:22:17:20:04,SS_EfficientNetV2L,2,2,2808.002,9.48,6.01,3.14,0.95,0.95,72.26315881733646,35.36647773752514,219.0321958630361,162.326107280589,23746092.27719996,4904742.204043473,45.400000000000375,0.9,1.0,0.9,0.9414285714285716
23:11:22:17:20:19,SS_DenseNet201,2,2,2808.002,9.48,5.94,3.2,0.95,0.95,72.27032922288821,35.37298743601701,241.80002326663563,179.11743834341553,26135264.253141,5256217.016286645,7.799999999999988,0.8,1.0,0.8,0.8714285714285713
23:11:22:17:21:04,SS_ConvNeXtSmall,2,2,2808.002,9.48,5.69,3.45,0.95,0.95,72.16830753470767,35.4692522194405,236.5817778283633,175.25995902572274,25570421.30662417,5143085.337582517,38.00000000000027,0.75,1.0,0.75,0.8047619047619048
23:11:22:17:22:09,SS_EfficientNetB7,2,2,2808.002,9.48,5.76,3.38,0.95,0.95,72.31585608488311,35.55572565491337,229.75909141151763,170.2206808886924,24833027.11263402,4995239.516303747,52.20000000000047,0.75,1.0,0.75,0.7866666666666667
23:11:22:17:22:19,SS_InceptionV3,2,2,2808.002,9.48,5.87,3.27,0.95,0.95,72.33814194400892,35.562695613841925,229.0780802292264,169.71484461097643,24759423.12541327,4980401.738593784,5.399999999999997,0.75,0.9666666666666666,0.75,0.7716666666666667
23:11:22:17:22:56,SS_EfficientNetB6,2,2,2808.002,9.48,6.03,3.11,0.95,0.95,72.52257854467786,35.570275109881514,248.43404416951543,183.53784795702427,26792269.99880623,5254837.724021922,28.10000000000013,0.95,1.0,0.95,0.9666666666666666
23:11:22:17:23:07,SS_EfficientNetB3,2,2,2808.002,9.48,6.12,3.02,0.95,0.95,72.53478378377658,35.56887027027067,247.48345945945945,182.83416216216216,26689737.423567567,5234696.634810811,7.099999999999991,0.95,1.0,0.95,0.9714285714285712
23:11:22:17:23:43,SS_EfficientNetV2M,2,2,2808.002,9.48,5.79,3.35,0.95,0.95,72.52189150263318,35.60695044540514,244.22547607617216,180.4320157891929,26338368.891022563,5165961.41547981,24.70000000000008,0.85,1.0,0.85,0.8928571428571429
23:11:22:17:23:52,SS_DenseNet121,2,2,2808.002,9.48,5.79,3.35,0.95,0.95,72.52586032657112,35.615850220733535,243.5290144141269,179.91590872825913,26262972.87165576,5151158.662624328,5.399999999999997,0.95,1.0,0.95,0.97
23:11:22:17:24:12,SS_ResNet152,2,2,2808.002,9.48,6.08,3.06,0.95,0.95,72.5379678578907,35.61730809896451,264.9265700993868,194.91515119475577,28506108.806090083,5462136.610699937,11.499999999999975,0.75,1.0,0.75,0.7928571428571429
23:11:22:17:24:23,SS_EfficientNetV2B3,2,2,2808.002,9.48,5.99,3.15,0.95,0.95,72.5441921719359,35.620802823579666,263.9933098035084,194.22804614655217,28405752.71769477,5442885.330242849,6.699999999999992,0.85,1.0,0.85,0.8928571428571429
23:11:22:17:24:37,SS_ResNet101V2,2,2,2808.002,9.48,5.82,3.32,0.95,0.95,72.55794804512506,35.633114668066874,262.9979008134348,193.49755969561795,28298738.26964052,5422358.315192862,7.19999999999999,0.45,0.92,0.45,0.5133333333333333
23:11:22:17:24:42,SS_MobileNetV2,2,2,2808.002,9.48,5.77,3.38,0.95,0.95,72.56318436631514,35.63860218997298,262.5587572693456,193.1731545030649,28251551.9949704,5413267.5483837165,3.200000000000001,0.6,1.0,0.6,0.6625
